emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,current_epoch,train_loss,kld,recon_loss
15,150,30,2,128,False,1.0,0.5,50,3e-05,4,369.9695866200147,0.0019373894561061542,369.96764984973885
15,150,30,2,128,False,1.0,0.5,50,3e-05,5,354.04170201759973,0.0018975641578435898,354.03980436377765
15,150,30,2,128,False,1.0,0.5,50,3e-05,6,338.5445561698787,0.0018591047927109493,338.54269662087796
15,150,30,2,128,False,1.0,0.5,50,3e-05,7,323.4306264634949,0.0021445143920271682,323.42848197136135
15,150,30,2,128,False,1.0,0.5,50,3e-05,8,308.64760222882853,0.0025394740623797584,308.6450621884172
15,150,30,2,128,False,1.0,0.5,50,3e-05,9,294.18455480080286,0.0030052944225418634,294.18154873505483
15,150,30,2,128,False,1.0,0.5,50,3e-05,10,280.0265342754554,0.0036336044081131725,280.02290099760444
15,150,30,2,128,False,1.0,0.5,50,3e-05,11,266.16749935255524,0.0045265938278843355,266.16297330909015
15,150,30,2,128,False,1.0,0.5,50,3e-05,12,252.6293428536937,0.005325297277050289,252.6240182107325
15,150,30,2,128,False,1.0,0.5,50,3e-05,13,239.45372295906532,0.007096937497388263,239.44662602039992
15,150,30,2,128,False,1.0,0.5,50,3e-05,14,226.74262191182342,0.00938589291039916,226.73323607049593
15,150,30,2,128,False,1.0,0.5,50,3e-05,15,214.5959895012787,0.013008567345076502,214.58298100424076
15,150,30,2,128,False,1.0,0.5,50,3e-05,16,203.13994948244886,0.018865250910308152,203.12108363367577
15,150,30,2,128,False,1.0,0.5,50,3e-05,17,192.51507205857757,0.024348233852185597,192.49072392079054
15,150,30,2,128,False,1.0,0.5,50,3e-05,18,182.8563398498198,0.03216686854087516,182.824172636422
15,150,30,2,128,False,1.0,0.5,50,3e-05,19,174.251481535685,0.04029615919069691,174.2111857714574
15,150,30,2,128,False,1.0,0.5,50,3e-05,20,166.75909272083263,0.05034651300607465,166.70874537683983
15,150,30,2,128,False,1.0,0.5,50,3e-05,21,160.30901990015863,0.05861230425083835,160.25040701344528
15,150,30,2,128,False,1.0,0.5,50,3e-05,22,154.87099958388185,0.07107811219455129,154.799921531045
15,150,30,2,128,False,1.0,0.5,50,3e-05,23,150.364527412541,0.07750629923867257,150.28702153158451
15,150,30,2,128,False,1.0,0.5,50,3e-05,24,146.53709453772444,0.09096347618827504,146.44613091063104
15,150,30,2,128,False,1.0,0.5,50,3e-05,25,143.38252502778616,0.10081237863275887,143.2817131590448
15,150,30,2,128,False,1.0,0.5,50,3e-05,26,140.681885608652,0.1089549214471111,140.5729305204107
15,150,30,2,128,False,1.0,0.5,50,3e-05,27,138.36061113051946,0.11781558653761669,138.24279523817873
15,150,30,2,128,False,1.0,0.5,50,3e-05,28,136.55891232991087,0.1254980716422118,136.43341405879067
15,150,30,2,128,False,1.0,0.5,50,3e-05,29,134.72557417727307,0.13475222226993813,134.5908225465216
15,150,30,2,128,False,1.0,0.5,50,3e-05,30,133.17635716390873,0.1455659336148046,133.03079168836055
15,150,30,2,128,False,1.0,0.5,50,3e-05,31,131.80818302723586,0.14966454443351998,131.6585185014082
15,150,30,2,128,False,1.0,0.5,50,3e-05,32,130.58179844808842,0.15807298632616495,130.42372590797382
15,150,30,2,128,False,1.0,0.5,50,3e-05,33,129.38527675228224,0.16883822938025986,129.21643812485163
15,150,30,2,128,False,1.0,0.5,50,3e-05,34,128.36741060710085,0.17325628528278836,128.1941544337826
15,150,30,2,128,False,1.0,0.5,50,3e-05,35,127.76258909109548,0.1841369776765286,127.57845234739187
15,150,30,2,128,False,1.0,0.5,50,3e-05,36,126.54760253231828,0.19212831853173715,126.35547414537292
15,150,30,2,128,False,1.0,0.5,50,3e-05,37,125.54860421702348,0.20214678058966748,125.34645750772887
15,150,30,2,128,False,1.0,0.5,50,3e-05,38,124.55890916855954,0.21664253708736672,124.34226669395827
15,150,30,2,128,False,1.0,0.5,50,3e-05,39,123.65201328340815,0.22832334864864035,123.42368995287141
15,150,30,2,128,False,1.0,0.5,50,3e-05,40,122.83094762306845,0.23662177930220715,122.59432587175738
15,150,30,2,128,False,1.0,0.5,50,3e-05,41,122.21576581080315,0.24867112317137954,121.96709492720294
15,150,30,2,128,False,1.0,0.5,50,3e-05,42,121.99151510164883,0.2580253979119148,121.73348969517492
15,150,30,2,128,False,1.0,0.5,50,3e-05,43,121.02118273993223,0.2688689632804354,120.75231377195917
15,150,30,2,128,False,1.0,0.5,50,3e-05,44,120.52130746577984,0.2784182391443305,120.24288906708607
15,150,30,2,128,False,1.0,0.5,50,3e-05,45,119.79753681836208,0.2849692781327179,119.51256776251186
15,150,30,2,128,False,1.0,0.5,50,3e-05,46,119.26550790354692,0.29341178885480973,118.97209618499924
15,150,30,2,128,False,1.0,0.5,50,3e-05,47,118.60688364439906,0.29877629497433233,118.30810732340944
15,150,30,2,128,False,1.0,0.5,50,3e-05,48,118.1258920911926,0.30623955193145497,117.81965257844872
15,150,30,2,128,False,1.0,0.5,50,3e-05,49,117.45067280300414,0.31195658445358276,117.13871659758341
30,50,15,2,128,False,1.0,0.5,50,3e-05,0,467.62579716635014,0.15532172698455537,467.4704755077046
30,50,15,2,128,False,1.0,0.5,50,3e-05,1,424.8341752363173,0.12888241427544073,424.70529208525767
30,50,15,2,128,False,1.0,0.5,50,3e-05,2,404.5373779634086,0.11207708901627947,404.4253005559932
30,50,15,2,128,False,1.0,0.5,50,3e-05,3,386.8244133206362,0.10320338195200124,386.72120961563365
30,50,15,2,128,False,1.0,0.5,50,3e-05,4,369.98130756188493,0.0977393794619576,369.88356818942077
30,50,15,2,128,False,1.0,0.5,50,3e-05,5,353.7883756015841,0.09519576495358957,353.69318014745556
30,50,15,2,128,False,1.0,0.5,50,3e-05,6,338.08750114651673,0.09262523561386772,337.99487574456145
30,50,15,2,128,False,1.0,0.5,50,3e-05,7,322.82067213532673,0.06791413941765359,322.7527580471987
30,50,15,2,128,False,1.0,0.5,50,3e-05,8,307.9285802683119,0.04995862532468791,307.8786224871051
30,50,15,2,128,False,1.0,0.5,50,3e-05,9,293.3770534452154,0.01677707278617344,293.3602761958844
30,50,15,2,128,False,1.0,0.5,50,3e-05,10,279.18159965388685,0.006469341741041254,279.1751312761676
30,50,15,2,128,False,1.0,0.5,50,3e-05,11,265.32304694244215,0.004248512313232978,265.31879909789365
30,50,15,2,128,False,1.0,0.5,50,3e-05,12,251.8060548055238,0.003402294324793292,251.80265310719528
30,50,15,2,128,False,1.0,0.5,50,3e-05,13,238.6972319882219,0.003173529270789406,238.6940579914915
30,50,15,2,128,False,1.0,0.5,50,3e-05,14,226.0619565004802,0.003108214646145619,226.05884868137085
30,50,15,2,128,False,1.0,0.5,50,3e-05,15,214.02584864157998,0.0031226453312173568,214.0227264067086
30,50,15,2,128,False,1.0,0.5,50,3e-05,16,202.70061766903703,0.0029674376147536775,202.69764970811033
30,50,15,2,128,False,1.0,0.5,50,3e-05,17,192.2376152586542,0.0031485024875657665,192.2344668899452
30,50,15,2,128,False,1.0,0.5,50,3e-05,18,182.75730567215555,0.003530506829304096,182.75377532790378
30,50,15,2,128,False,1.0,0.5,50,3e-05,19,174.35602186002785,0.00391630617675284,174.3521053250982
30,50,15,2,128,False,1.0,0.5,50,3e-05,20,167.06769329935148,0.004172551706793476,167.06352124293207
30,50,15,2,128,False,1.0,0.5,50,3e-05,21,160.8678699303727,0.004739714269294758,160.86313060107153
30,50,15,2,128,False,1.0,0.5,50,3e-05,22,155.67846873583716,0.00580957632522145,155.67265935233942
30,50,15,2,128,False,1.0,0.5,50,3e-05,23,151.38839308596448,0.006635594153416585,151.38175711447363
30,50,15,2,128,False,1.0,0.5,50,3e-05,24,147.8580316364436,0.00783081472084667,147.85020101136266
30,50,15,2,128,False,1.0,0.5,50,3e-05,25,144.96947711080477,0.00923978683708534,144.96023719745446
30,50,15,2,128,False,1.0,0.5,50,3e-05,26,142.59697247078407,0.010978054242383545,142.58599465723196
30,50,15,2,128,False,1.0,0.5,50,3e-05,27,140.64105662983425,0.0128623324996941,140.62819363925996
30,50,15,2,128,False,1.0,0.5,50,3e-05,28,139.01957829090773,0.016583436106985115,139.00299476918593
30,50,15,2,128,False,1.0,0.5,50,3e-05,29,137.65633261664797,0.019897730599121494,137.63643481849965
30,50,15,2,128,False,1.0,0.5,50,3e-05,30,136.51270024420808,0.02311553168033368,136.48958478052973
30,50,15,2,128,False,1.0,0.5,50,3e-05,31,135.52311702327833,0.027660930158765935,135.4954561265134
30,50,15,2,128,False,1.0,0.5,50,3e-05,32,134.69729559461055,0.031459191752319836,134.6658361023961
30,50,15,2,128,False,1.0,0.5,50,3e-05,33,133.94895534620758,0.03628832860258074,133.91266733243322
30,50,15,2,128,False,1.0,0.5,50,3e-05,34,133.29293692573,0.04379747730798155,133.24913943801795
30,50,15,2,128,False,1.0,0.5,50,3e-05,35,132.70304562900606,0.050615271378452606,132.65243075038848
30,50,15,2,128,False,1.0,0.5,50,3e-05,36,132.19340026181047,0.05691194935645188,132.13648818211
30,50,15,2,128,False,1.0,0.5,50,3e-05,37,131.71840663509474,0.060554489637442054,131.65785242575967
30,50,15,2,128,False,1.0,0.5,50,3e-05,38,131.28559276939097,0.0639364218843576,131.22165684146776
30,50,15,2,128,False,1.0,0.5,50,3e-05,39,130.8530827306252,0.06664554760354,130.78643659728667
30,50,15,2,128,False,1.0,0.5,50,3e-05,40,130.4787958050301,0.07043029775441681,130.40836587136621
30,50,15,2,128,False,1.0,0.5,50,3e-05,41,130.13856333527116,0.07551555580444098,130.06304809401706
30,50,15,2,128,False,1.0,0.5,50,3e-05,42,129.83163772498705,0.07971382709168598,129.7519242091732
30,50,15,2,128,False,1.0,0.5,50,3e-05,43,129.51821296649743,0.08562614513530258,129.43258726004078
30,50,15,2,128,False,1.0,0.5,50,3e-05,44,129.31519014137226,0.09083228266041582,129.22435806864533
30,50,15,2,128,False,1.0,0.5,50,3e-05,45,129.03880154098596,0.09265291316239214,128.94614857204712
30,50,15,2,128,False,1.0,0.5,50,3e-05,46,128.79006544924573,0.09696109267723495,128.6931041485697
30,50,15,2,128,False,1.0,0.5,50,3e-05,47,128.5239480793147,0.1006291321381021,128.42331881022585
30,50,15,2,128,False,1.0,0.5,50,3e-05,48,128.32525525172113,0.10483301496802114,128.22042168042935
30,50,15,2,128,False,1.0,0.5,50,3e-05,49,128.11247590628776,0.10912440038023732,128.00335090595055
30,50,30,2,128,False,1.0,0.5,50,3e-05,0,470.05716869712535,0.24950179550796747,469.80766608306715
30,50,30,2,128,False,1.0,0.5,50,3e-05,1,428.1243383923947,0.2322069679834566,427.892131152074
30,50,30,2,128,False,1.0,0.5,50,3e-05,2,408.7258958342326,0.22742890389584705,408.4984673768776
30,50,30,2,128,False,1.0,0.5,50,3e-05,3,391.0893134860044,0.2216539203462021,390.86766026955286
30,50,30,2,128,False,1.0,0.5,50,3e-05,4,374.3516844017071,0.2109568813887749,374.14072784929647
30,50,30,2,128,False,1.0,0.5,50,3e-05,5,358.18767771009584,0.2044606636900928,357.9832171866907
30,50,30,2,128,False,1.0,0.5,50,3e-05,6,342.4998184119799,0.18417140108775037,342.31564701986576
30,50,30,2,128,False,1.0,0.5,50,3e-05,7,327.2070022498705,0.177511230769737,327.02949093982
30,50,30,2,128,False,1.0,0.5,50,3e-05,8,312.2674609442442,0.1469520351422426,312.1205075090103
30,50,30,2,128,False,1.0,0.5,50,3e-05,9,297.65141102490503,0.10580487405232962,297.5456064129403
30,50,30,2,128,False,1.0,0.5,50,3e-05,10,283.3639603925673,0.06533501282828288,283.29862495548815
30,50,30,2,128,False,1.0,0.5,50,3e-05,11,269.3951628458434,0.03229614800017183,269.3628663121007
30,50,30,2,128,False,1.0,0.5,50,3e-05,12,255.7724270478138,0.014842225727496555,255.75758471409918
30,50,30,2,128,False,1.0,0.5,50,3e-05,13,242.53280024238714,0.010222578943496086,242.522577781045
30,50,30,2,128,False,1.0,0.5,50,3e-05,14,229.7489222742576,0.010078602614529555,229.73884439204937
30,50,30,2,128,False,1.0,0.5,50,3e-05,15,217.49286756989704,0.010651833290306244,217.4822155862882
30,50,30,2,128,False,1.0,0.5,50,3e-05,16,205.915784214083,0.011575627773588533,205.9042089472818
30,50,30,2,128,False,1.0,0.5,50,3e-05,17,195.17244429614664,0.013270691417939755,195.15917378631087
30,50,30,2,128,False,1.0,0.5,50,3e-05,18,185.3790712303878,0.015612092275604688,185.3634587071877
30,50,30,2,128,False,1.0,0.5,50,3e-05,19,176.63731072357345,0.018622492851679166,176.61868825670106
30,50,30,2,128,False,1.0,0.5,50,3e-05,20,169.00447790662227,0.021281402558088303,168.98319686973952
30,50,30,2,128,False,1.0,0.5,50,3e-05,21,162.48081203060255,0.025388255952059895,162.4554235131701
30,50,30,2,128,False,1.0,0.5,50,3e-05,22,156.98836310792365,0.02973184538027529,156.95863165249483
30,50,30,2,128,False,1.0,0.5,50,3e-05,23,152.42576312491906,0.0342103478020232,152.39155300414365
30,50,30,2,128,False,1.0,0.5,50,3e-05,24,148.64510729036277,0.038702719757405434,148.60640484720304
30,50,30,2,128,False,1.0,0.5,50,3e-05,25,145.54075824885078,0.045179286117547124,145.49557925060967
30,50,30,2,128,False,1.0,0.5,50,3e-05,26,142.97609993107412,0.05126408005946249,142.92483613240785
30,50,30,2,128,False,1.0,0.5,50,3e-05,27,140.82101735489144,0.05810906250256201,140.76290834542797
30,50,30,2,128,False,1.0,0.5,50,3e-05,28,139.01847586447363,0.06370340528491453,138.95477337073225
30,50,30,2,128,False,1.0,0.5,50,3e-05,29,137.515389626856,0.06813885674950826,137.44725078772444
30,50,30,2,128,False,1.0,0.5,50,3e-05,30,136.21248651999795,0.07425145026893247,136.13823518700363
30,50,30,2,128,False,1.0,0.5,50,3e-05,31,135.07665754286623,0.08007292577080964,134.99658460248241
30,50,30,2,128,False,1.0,0.5,50,3e-05,32,134.05071157381678,0.08584249406559033,133.9648695466268
30,50,30,2,128,False,1.0,0.5,50,3e-05,33,133.20044577582766,0.09113673322437876,133.10930890668163
30,50,30,2,128,False,1.0,0.5,50,3e-05,34,132.39690656293163,0.09522136922370004,132.30168522787358
30,50,30,2,128,False,1.0,0.5,50,3e-05,35,131.6806782675053,0.10035345192936902,131.5803244996466
30,50,30,2,128,False,1.0,0.5,50,3e-05,36,131.11553095190564,0.10610778942621873,131.00942331387853
30,50,30,2,128,False,1.0,0.5,50,3e-05,37,130.56293887986664,0.11165749660348365,130.45128184787475
30,50,30,2,128,False,1.0,0.5,50,3e-05,38,130.00030665107855,0.11804497295486334,129.88226187690188
30,50,30,2,128,False,1.0,0.5,50,3e-05,39,129.57385363499762,0.12367864121883614,129.45017575427315
30,50,30,2,128,False,1.0,0.5,50,3e-05,40,129.1653003165735,0.12989236858997555,129.03540823077628
30,50,30,2,128,False,1.0,0.5,50,3e-05,41,128.73244219195118,0.13732098059430306,128.59512143635618
30,50,30,2,128,False,1.0,0.5,50,3e-05,42,128.3407968341975,0.14646258110499513,128.19433463080813
30,50,30,2,128,False,1.0,0.5,50,3e-05,43,128.00537610976076,0.15224456227286745,127.85313141543563
30,50,30,2,128,False,1.0,0.5,50,3e-05,44,127.6923243907275,0.15972731645265337,127.5325968199672
30,50,30,2,128,False,1.0,0.5,50,3e-05,45,127.31579775309694,0.16484386181633776,127.15095355629262
30,50,30,2,128,False,1.0,0.5,50,3e-05,46,126.9800625374304,0.16907495153213734,126.81098723016392
30,50,30,2,128,False,1.0,0.5,50,3e-05,47,126.72278481162056,0.17600953150849316,126.54677543850893
30,50,30,2,128,False,1.0,0.5,50,3e-05,48,126.60780186942928,0.18143399726620035,126.42636799680594
30,50,30,2,128,False,1.0,0.5,50,3e-05,49,126.20482450032102,0.18641724375730062,126.01840686271204
30,100,15,2,128,False,1.0,0.5,50,3e-05,0,463.6636634110087,0.09502628199802454,463.568637742522
30,100,15,2,128,False,1.0,0.5,50,3e-05,1,425.5362516793098,0.017378811387458393,425.5188730145028
30,100,15,2,128,False,1.0,0.5,50,3e-05,2,405.84881979589306,0.004798012191316535,405.844021286095
30,100,15,2,128,False,1.0,0.5,50,3e-05,3,388.2770287951053,0.0023515539736492118,388.274676581114
30,100,15,2,128,False,1.0,0.5,50,3e-05,4,371.6475187691536,0.001612022578284062,371.6459074073075
30,100,15,2,128,False,1.0,0.5,50,3e-05,5,355.53336093965817,0.0014800889673514178,355.5318804156056
30,100,15,2,128,False,1.0,0.5,50,3e-05,6,339.8968050624784,0.0014678768849628078,339.89533735243657
30,100,15,2,128,False,1.0,0.5,50,3e-05,7,324.68772812311164,0.0014291638971527638,324.68629952952347
30,100,15,2,128,False,1.0,0.5,50,3e-05,8,309.83832579554775,0.0014745551438034815,309.8368511726843
30,100,15,2,128,False,1.0,0.5,50,3e-05,9,295.3208800257899,0.0014290465543674337,295.3194505891747
30,100,15,2,128,False,1.0,0.5,50,3e-05,10,281.12018193197514,0.0016494189994924224,281.11853297112395
30,100,15,2,128,False,1.0,0.5,50,3e-05,11,267.22212986392867,0.0018340970623661964,267.22029628016014
30,100,15,2,128,False,1.0,0.5,50,3e-05,12,253.6416303097214,0.0021346184124048408,253.6394961868202
30,100,15,2,128,False,1.0,0.5,50,3e-05,13,240.4351555418573,0.002739735345808964,240.43241587264762
30,100,15,2,128,False,1.0,0.5,50,3e-05,14,227.6838974926353,0.0035223178282503594,227.68037498853482
30,100,15,2,128,False,1.0,0.5,50,3e-05,15,215.4893630222721,0.004644479839265017,215.48471836490526
30,100,15,2,128,False,1.0,0.5,50,3e-05,16,203.98881817390907,0.007568564651873559,203.98124897150703
30,100,15,2,128,False,1.0,0.5,50,3e-05,17,193.30066457506044,0.012177593257401694,193.28848696545342
30,100,15,2,128,False,1.0,0.5,50,3e-05,18,183.55699233587276,0.02099074349733512,183.53600146889028
30,100,15,2,128,False,1.0,0.5,50,3e-05,19,174.89580860454075,0.03563172194221731,174.86017697160415
30,100,15,2,128,False,1.0,0.5,50,3e-05,20,167.32134099296442,0.04787676928575197,167.27346413965384
30,100,15,2,128,False,1.0,0.5,50,3e-05,21,160.8242135232325,0.0592613974740492,160.7649521801353
30,100,15,2,128,False,1.0,0.5,50,3e-05,22,155.35453526618073,0.06772405604795856,155.28681144925113
30,100,15,2,128,False,1.0,0.5,50,3e-05,23,150.79743965949802,0.07906502423530125,150.7183750215815
30,100,15,2,128,False,1.0,0.5,50,3e-05,24,146.98942068532028,0.08793008776165503,146.90149077526112
30,100,15,2,128,False,1.0,0.5,50,3e-05,25,143.84089365585075,0.09743340478088315,143.7434598806813
30,100,15,2,128,False,1.0,0.5,50,3e-05,26,141.20442840407566,0.10528303275286163,141.09914554153357
30,100,15,2,128,False,1.0,0.5,50,3e-05,27,138.94539444222636,0.11341834978010114,138.83197611603288
30,100,15,2,128,False,1.0,0.5,50,3e-05,28,137.054565851201,0.12284885388052924,136.9317169189453
30,100,15,2,128,False,1.0,0.5,50,3e-05,29,135.51594737353247,0.1297766978734106,135.3861706981343
30,100,15,2,128,False,1.0,0.5,50,3e-05,30,134.1016493739344,0.13935004038870005,133.96229915724274
30,100,15,2,128,False,1.0,0.5,50,3e-05,31,132.8454903871315,0.15138466664440725,132.69410587542623
30,100,15,2,128,False,1.0,0.5,50,3e-05,32,131.7026957306414,0.16317126204295712,131.53952452095834
30,100,15,2,128,False,1.0,0.5,50,3e-05,33,130.5926396912633,0.174493002381114,130.41814692376067
30,100,15,2,128,False,1.0,0.5,50,3e-05,34,129.8674972702785,0.18650695977948648,129.6809905247135
30,100,15,2,128,False,1.0,0.5,50,3e-05,35,128.91081634015669,0.19726646160552516,128.71354999858372
30,100,15,2,128,False,1.0,0.5,50,3e-05,36,128.23045812785955,0.19817915731701402,128.0322792938401
30,100,15,2,128,False,1.0,0.5,50,3e-05,37,127.30625005058162,0.2067344210918437,127.09951563039537
30,100,15,2,128,False,1.0,0.5,50,3e-05,38,126.6113218444487,0.2194455295636509,126.39187638930854
30,100,15,2,128,False,1.0,0.5,50,3e-05,39,125.96238940328524,0.22850972702160724,125.73387984807978
30,100,15,2,128,False,1.0,0.5,50,3e-05,40,125.29044738263715,0.24127288006287254,125.04917452480252
30,100,15,2,128,False,1.0,0.5,50,3e-05,41,124.54484246185471,0.25181564252350214,124.29302662380492
30,100,15,2,128,False,1.0,0.5,50,3e-05,42,123.93118652849566,0.2597995102405548,123.67138726671756
30,100,15,2,128,False,1.0,0.5,50,3e-05,43,123.41381216312641,0.27044746543162435,123.14336483781508
30,100,15,2,128,False,1.0,0.5,50,3e-05,44,122.99127703081837,0.27736678933570397,122.71391047693749
30,100,15,2,128,False,1.0,0.5,50,3e-05,45,122.3920982740202,0.2852531338923544,122.10684537097235
30,100,15,2,128,False,1.0,0.5,50,3e-05,46,121.96457899736436,0.292499716110651,121.67207909684154
30,100,15,2,128,False,1.0,0.5,50,3e-05,47,121.4477476256987,0.29971040974664426,121.14803714646818
30,100,15,2,128,False,1.0,0.5,50,3e-05,48,120.84538854946747,0.30518651090932813,120.54020159810946
30,100,15,2,128,False,1.0,0.5,50,3e-05,49,120.39015256765798,0.31279183257350607,120.07736088030904
30,100,30,2,128,False,1.0,0.5,50,3e-05,0,461.4343425265992,0.23002551044388905,461.20431754602254
30,100,30,2,128,False,1.0,0.5,50,3e-05,1,424.60263803387215,0.1591316988454998,424.4435063989123
30,100,30,2,128,False,1.0,0.5,50,3e-05,2,405.57901102139806,0.1318665177288635,405.4471437232929
30,100,30,2,128,False,1.0,0.5,50,3e-05,3,388.2464608039645,0.06798599337263661,388.17847404690735
30,100,30,2,128,False,1.0,0.5,50,3e-05,4,371.6142111088031,0.016500288509964448,371.5977107095455
30,100,30,2,128,False,1.0,0.5,50,3e-05,5,355.5721234906444,0.005167992501288076,355.5669562408279
30,100,30,2,128,False,1.0,0.5,50,3e-05,6,339.9904577771603,0.0045331330681785695,339.98592498947903
30,100,30,2,128,False,1.0,0.5,50,3e-05,7,324.8103324089261,0.0054024370819412545,324.8049304603872
30,100,30,2,128,False,1.0,0.5,50,3e-05,8,310.0072174915293,0.0064739691896250895,310.00074388704246
30,100,30,2,128,False,1.0,0.5,50,3e-05,9,295.52499221043036,0.008337802863396828,295.51665551622926
30,100,30,2,128,False,1.0,0.5,50,3e-05,10,281.33704709216374,0.011091168213491612,281.3259552170559
30,100,30,2,128,False,1.0,0.5,50,3e-05,11,267.43773368709,0.014758267316411543,267.4229748130503
30,100,30,2,128,False,1.0,0.5,50,3e-05,12,253.85555945970737,0.01977869979419761,253.8357814556986
30,100,30,2,128,False,1.0,0.5,50,3e-05,13,240.63321521400746,0.025959521202751287,240.60725554576894
30,100,30,2,128,False,1.0,0.5,50,3e-05,14,227.86728090739382,0.030171948027133282,227.83710981337404
30,100,30,2,128,False,1.0,0.5,50,3e-05,15,215.6409617892945,0.03733996572538963,215.60362193070722
30,100,30,2,128,False,1.0,0.5,50,3e-05,16,204.10579179795408,0.04671420010825547,204.0590779004176
30,100,30,2,128,False,1.0,0.5,50,3e-05,17,193.3908106345498,0.05350431929553411,193.3373063229724
30,100,30,2,128,False,1.0,0.5,50,3e-05,18,183.58017793939916,0.057678188511185884,183.5224992109267
30,100,30,2,128,False,1.0,0.5,50,3e-05,19,174.8678903316266,0.06380421520102748,174.8040857473131
30,100,30,2,128,False,1.0,0.5,50,3e-05,20,167.19973426102274,0.07138160521483553,167.12835297136675
30,100,30,2,128,False,1.0,0.5,50,3e-05,21,160.66859646791912,0.0771982233703795,160.59139837612764
30,100,30,2,128,False,1.0,0.5,50,3e-05,22,155.0831974092768,0.08288651177896321,155.00031107697038
30,100,30,2,128,False,1.0,0.5,50,3e-05,23,150.4710566905322,0.08972009575992658,150.38133644399062
30,100,30,2,128,False,1.0,0.5,50,3e-05,24,146.54369569219938,0.09828882969051435,146.44540725623705
30,100,30,2,128,False,1.0,0.5,50,3e-05,25,143.42048467983858,0.10680501698130403,143.31367973201182
30,100,30,2,128,False,1.0,0.5,50,3e-05,26,140.7083783228753,0.11500297462084016,140.5933756117004
30,100,30,2,128,False,1.0,0.5,50,3e-05,27,138.4842279760877,0.12588957507801318,138.35833849827887
30,100,30,2,128,False,1.0,0.5,50,3e-05,28,136.56203713601465,0.13673023093306558,136.42530658363637
30,100,30,2,128,False,1.0,0.5,50,3e-05,29,134.8441414174454,0.14679490194465575,134.69734676635068
30,100,30,2,128,False,1.0,0.5,50,3e-05,30,133.30100275534951,0.15627928967304652,133.14472354446326
30,100,30,2,128,False,1.0,0.5,50,3e-05,31,132.00127313940564,0.16661586995282884,131.83465689980522
30,100,30,2,128,False,1.0,0.5,50,3e-05,32,130.7752131678123,0.1770156152669896,130.59819764195225
30,100,30,2,128,False,1.0,0.5,50,3e-05,33,129.7181698288048,0.1873043150697624,129.53086536892212
30,100,30,2,128,False,1.0,0.5,50,3e-05,34,128.67482272827823,0.19795697384117716,128.47686577897045
30,100,30,2,128,False,1.0,0.5,50,3e-05,35,127.72878998814367,0.21040787601339225,127.5183820355663
30,100,30,2,128,False,1.0,0.5,50,3e-05,36,127.00940476728408,0.21787057108971294,126.79153417092002
30,100,30,2,128,False,1.0,0.5,50,3e-05,37,126.06535933689518,0.2268764022634833,125.83848297793563
30,100,30,2,128,False,1.0,0.5,50,3e-05,38,125.35920938734192,0.2335074157016712,125.12570211505363
30,100,30,2,128,False,1.0,0.5,50,3e-05,39,124.48009157971124,0.24392284527009364,124.23616870859051
30,100,30,2,128,False,1.0,0.5,50,3e-05,40,123.87641341910178,0.2511059217854758,123.62530715689475
30,100,30,2,128,False,1.0,0.5,50,3e-05,41,123.0908010493326,0.261197694016425,122.82960337433367
30,100,30,2,128,False,1.0,0.5,50,3e-05,42,122.5311199209308,0.2677029447825574,122.26341694362914
30,100,30,2,128,False,1.0,0.5,50,3e-05,43,121.80429427004651,0.2741520725890418,121.53014188313352
30,100,30,2,128,False,1.0,0.5,50,3e-05,44,121.42814973441277,0.27966890941008676,121.14848070513477
30,100,30,2,128,False,1.0,0.5,50,3e-05,45,120.84171556504391,0.2855993137175207,120.55611634649624
30,100,30,2,128,False,1.0,0.5,50,3e-05,46,120.7977526332792,0.2914838942374972,120.50626858031552
30,100,30,2,128,False,1.0,0.5,50,3e-05,47,120.04331590852685,0.2969391989773808,119.74637679632197
30,100,30,2,128,False,1.0,0.5,50,3e-05,48,119.65374679986944,0.29985188515805405,119.35389481855361
30,100,30,2,128,False,1.0,0.5,50,3e-05,49,119.81374848086531,0.30505676872163845,119.50869169287918
30,150,15,2,128,False,1.0,0.5,50,3e-05,0,459.2899223875604,0.04710545453104031,459.2428179156056
30,150,15,2,128,False,1.0,0.5,50,3e-05,1,424.63338710721683,0.0027557871759822847,424.6306315890992
30,150,15,2,128,False,1.0,0.5,50,3e-05,2,405.6107894307342,0.0015636300166441096,405.60922645863906
30,150,15,2,128,False,1.0,0.5,50,3e-05,3,388.337662333283,0.0013163139559946007,388.3363463681047
30,150,15,2,128,False,1.0,0.5,50,3e-05,4,371.80979843561164,0.0011256723754745985,371.8086728259345
30,150,15,2,128,False,1.0,0.5,50,3e-05,5,355.8111889243784,0.0011354651947207337,355.8100531983771
30,150,15,2,128,False,1.0,0.5,50,3e-05,6,340.2483844230188,0.0012123977880569906,340.24717215016403
30,150,15,2,128,False,1.0,0.5,50,3e-05,7,325.0794003312759,0.0012506955105152742,325.0781499535998
30,150,15,2,128,False,1.0,0.5,50,3e-05,8,310.2686059435428,0.0013174492870946287,310.2672886295213
30,150,15,2,128,False,1.0,0.5,50,3e-05,9,295.77597315667083,0.0015575895413951896,295.7744154113432
30,150,15,2,128,False,1.0,0.5,50,3e-05,10,281.5776896608469,0.0017908848957184352,281.5758978912185
