train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,current_epoch,train_loss,kld,recon_loss
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,65,77.69533854953492,0.5312806812439176,77.16405807410814
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,66,76.38245615247864,0.531544289536239,75.85091204142702
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,67,75.32636528647407,0.5334812063538568,74.79288379395206
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,68,75.02320457163437,0.5355838056427339,74.48762065402711
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,69,74.12831771176164,0.5361506906003584,73.59216717461855
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,70,73.6280893568176,0.5399927849269045,73.08809653434965
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,71,72.72648943063304,0.5410280886275992,72.1854615395899
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,72,73.09890553174098,0.5415651370148632,72.55734018989689
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,73,79.53271400072298,0.5456836223602295,78.98703053511309
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,74,77.28393698002094,0.5478957213090928,76.73604136935914
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,75,74.64174266414747,0.5458028369186991,74.09593993128992
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,76,72.65099948018954,0.5467315424871708,72.104267921237
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,77,71.49469813984402,0.5489630017491335,70.94573506729378
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,78,70.979305330561,0.5525639330484591,70.42674158422986
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,79,70.56653744607999,0.5530943989095108,70.01344320392081
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,80,70.410490278381,0.5533308482301827,69.85715925100759
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,81,72.00683309228381,0.5536053875533257,71.45322770176672
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,82,71.63256555631015,0.5544690944213235,71.07809646353537
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,83,69.87155566557995,0.555781387492438,69.31577425371876
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,84,70.26151079630984,0.5590903357247621,69.70242060877342
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,85,69.6429439987267,0.5590358458829848,69.08390835503847
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,86,70.84472875437025,0.5609117581699434,70.28381729125977
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,87,72.1320001591635,0.562080829841656,71.5699190171384
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,88,71.11044775188299,0.5626889328930259,70.54775887167915
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,89,69.57355743745414,0.5639696783123754,69.00958776737446
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,90,68.46882816968044,0.5650743927744871,67.90375354408559
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,91,67.50786112158337,0.5661119953703485,66.94174936199715
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,92,66.82128946293784,0.5674325744750092,66.25385674323825
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,93,66.50432723661812,0.5678616785212774,65.93646552154372
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,94,66.35627744474463,0.5683902534990679,65.78788738356111
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,95,65.9123390577116,0.5703690727112701,65.34197001167423
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,96,65.4585540729333,0.5704010122388766,64.8881529707935
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,97,66.93126290674368,0.5714049115365382,66.35985801233113
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,98,66.73165973642254,0.5714016263656194,66.16025812981538
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,99,65.31183034148664,0.5732903902043295,64.73853989068975
