train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,current_epoch,train_loss,kld,recon_loss
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,6,120.14192595929731,0.001978731726087856,120.13994699551914
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,7,119.59418095541264,0.001671165116298532,119.59250973864813
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,8,119.13914076662854,0.0022284630760010227,119.13691243545784
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,9,118.70472502313267,0.0015107014255716531,118.70321436086412
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,10,118.31483923137517,0.0014801063386399237,118.31335904453341
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,11,117.92757841500129,0.0015790076528866236,117.92599913033332
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,12,117.50761704418541,0.0013879159316214737,117.50622900019692
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,13,117.11027417261955,0.0014447116036384845,117.10882926645859
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,14,116.7300332843928,0.0013042790350537665,116.72872895298742
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,15,116.33776100959567,0.0012621198940342962,116.3364989981467
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,16,115.96838762483544,0.001365813025973161,115.96702187891165
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,17,115.61773087306575,0.0010761666481154174,115.61665441186389
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,18,115.29065299692734,0.001355325916038507,115.28929783099264
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,19,114.97386531935213,0.0011371530281143129,114.97272807590211
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,20,114.66618928856613,0.0011536017277674203,114.66503573254327
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,21,114.3454757606127,0.0011495219553867098,114.34432650402765
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,22,114.07158125566514,0.0011963148571445365,114.07038483171831
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,23,113.66552633211758,0.0010021442292741814,113.66452439450427
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,24,113.39938510452187,0.0010937576030074871,113.39829131911473
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,25,113.12862480542937,0.0012274792826945445,113.1273973580882
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,26,112.87300253177875,0.0012000079828865045,112.87180239851304
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,27,112.67957128872528,0.0012109108759316702,112.67836053331912
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,28,112.64845406548095,0.0011186298669202675,112.64733566368483
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,29,112.21270848901233,0.001064476920150282,112.21164378803738
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,30,111.97666526499374,0.0011268608894029334,111.97553834862472
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,31,111.56889667827122,0.0011547495199699285,111.56774206846458
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,32,111.1856348870209,0.0007368109189938672,111.18489837646484
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,33,111.5743788408311,0.000653682872189919,111.57372507337708
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,34,111.47980908135683,0.0007620358464014794,111.47904685847666
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,35,110.82178092661484,0.0007277543977152515,110.82105309923709
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,36,110.5572805668109,0.0007931935801608128,110.55648761559587
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,37,110.15923275605091,0.0007434438015861715,110.15848929052194
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,38,110.36851425592413,0.0009030227443892817,110.36761150043972
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,39,109.75094912197049,0.0006696788445552451,109.75027925270038
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,40,109.61540525657696,0.001302262653181206,109.61410269552832
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,41,109.75347997338733,0.001018937142261623,109.75246096447687
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,42,109.4689441491227,0.0009964917392794104,109.46794773333639
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,43,109.34216536211045,0.002007331997004996,109.34015803047306
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,44,109.12170228905441,0.001318492280905912,109.12038387909779
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,45,108.76070058411656,0.0011978645296703036,108.75950310638596
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,46,108.50176070408268,0.0007895221266424726,108.50097120927842
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,47,108.47299409307827,0.0007785599592247288,108.47221568407933
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,48,108.26111729237256,0.0004516559813698388,108.26066559849524
tunning_1,100,100,15,2,128,False,1.0,0.5,50,3e-05,bc,49,108.11508891068769,0.00040398456372683407,108.1146847635343
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,0,180.06818883063386,0.4709670757681893,179.59722150096576
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,1,126.5550957779858,0.4870361025491472,126.06805984749978
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,2,122.9050609525396,0.4844022401459309,122.4206583434047
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,3,121.28572305921692,0.4856556020059638,120.80006771193025
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,4,120.30180308305097,0.46296800845894365,119.83883498386784
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,5,119.53190709741077,0.4380294527467443,119.09387763429083
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,6,118.91502114817582,0.4145082072329126,118.50051302409304
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,7,118.44811248779297,0.3946664288887003,118.05344610056166
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,8,118.06809946976972,0.38646178614368754,117.68163788516219
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,9,117.69854972375691,0.3717315967570352,117.32681822381626
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,10,117.4250191535739,0.3713840173752927,117.0536351493709
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,11,117.17258828516165,0.3669270507538516,116.80566115405678
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,12,116.92924023201452,0.348921298322098,116.58031897781962
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,13,116.70712701786948,0.34791491061284396,116.35921200072568
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,14,116.43498356434522,0.3163678163652262,116.11861584068004
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,15,116.15820620204862,0.2999153919312177,115.85829090940359
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,16,115.85093621522682,0.2777486142203294,115.5731877279545
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,17,115.36438801802325,0.2631745180372375,115.10121344466236
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,18,114.98594644451669,0.25974795847966525,114.7261984387814
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,19,114.71368589453934,0.2265891786767633,114.48709671273416
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,20,114.32817322114555,0.1849692032482084,114.14320411471373
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,21,114.02775809778035,0.17127000149442345,113.85648813827262
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,22,113.6740241709335,0.16790361900026626,113.50612075552756
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,23,113.34536730518657,0.15807887845935084,113.18728877958013
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,24,112.99305948499817,0.1495448192015537,112.84351450040195
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,25,112.70232425078503,0.14811733332128155,112.55420689029589
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,26,112.2729803685984,0.1418108252283618,112.13116952464067
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,27,111.99848794673687,0.14370894378555413,111.85477877453546
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,28,111.69601183306446,0.14989911242084608,111.5461129878766
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,29,111.26099172349792,0.15567276375728417,111.10531877549313
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,30,110.9616447153671,0.15268162123406132,110.80896324874288
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,31,110.5655666372394,0.1589383139630049,110.40662843482929
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,32,110.78958635699024,0.17162469243476405,110.61796160956114
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,33,110.06912307317744,0.17178134628422354,109.89734185993342
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,34,109.70665525994907,0.17983708979345817,109.52681820695571
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,35,109.36232424572687,0.19167653705863005,109.17064780556694
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,36,108.97785557699467,0.19917820970327155,108.77867733444297
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,37,108.71029481835129,0.2071180295055084,108.50317690517362
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,38,108.26701721697222,0.21466635291089012,108.05235083985724
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,39,108.0909190731154,0.22074728800776255,107.8701716470455
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,40,107.32967608541415,0.22092679628680423,107.10874930534574
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,41,107.15716443140862,0.23113176020798762,106.92603280926278
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,42,106.7214666967234,0.24015707790192978,106.48130962730113
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,43,106.37967804123683,0.24674203827236238,106.13293596130708
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,44,105.95780540171249,0.25066059037466737,105.707144974345
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,45,105.57353598241647,0.2540718121917208,105.31946416190975
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,46,105.17388932876166,0.2654050893217161,104.90848414805713
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,47,104.72817179642988,0.2733284295922485,104.45484338412628
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,48,104.67529284229595,0.2792650833314295,104.3960275808092
tunning_2,100,100,30,2,128,False,1.0,0.5,50,3e-05,gumbel,49,104.16466151284908,0.2891918035501933,103.8754695238988
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,0,179.49539374251393,0.39155173991184206,179.10384204506215
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,1,127.24937666582139,0.021406950148656057,127.22796934349103
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,2,123.47524956971901,0.010607537711862455,123.46464218223952
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,3,121.60719240304515,0.006103339219126254,121.60108880311745
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,4,120.48392815352804,0.00493193188237119,120.47899640330952
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,5,119.7447425462923,0.004534049401476527,119.74020849407049
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,6,119.15913319455984,0.003833560217094726,119.15529948703492
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,7,118.66927502036754,0.0038842580812463528,118.66539077337275
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,8,118.28423279820227,0.0035476941944650522,118.28068517189658
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,9,117.95488477675296,0.0031635601804154354,117.95172127570895
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,10,117.6567001764287,0.0036203140690048013,117.65308034485875
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,11,117.38882340910685,0.003483650309949578,117.3853399371574
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,12,117.11037053060795,0.002831377353369984,117.10753926651253
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,13,116.80415597146387,0.0025582577015700343,116.8015978059716
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,14,116.5450566750205,0.002778970442830652,116.54227763644899
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,15,116.18027795612483,0.002547435290746144,116.1777303284703
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,16,115.89783983599415,0.0025295407359503747,115.89531016481516
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,17,115.58100372651664,0.0029632070009179864,115.57804057084394
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,18,115.24308212027366,0.0027259876887257423,115.240356023799
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,19,115.09243841856224,0.0021816529317511997,115.09025670678577
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,20,114.9925744494022,0.0024061967337051233,114.99016811307622
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,21,114.51780915655483,0.0022494891566450796,114.51555953895189
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,22,114.28464339451237,0.002678030551261994,114.2819654770319
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,23,113.80040281517071,0.0023688771144502402,113.79803407784983
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,24,113.63225028528035,0.002075094759248156,113.6301753007246
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,25,113.20516310212362,0.0020996164321482633,113.20306333257348
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,26,113.14545170905181,0.0020041043576861615,113.143447328009
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,27,112.87885554192475,0.0021020631336102786,112.87675370695841
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,28,112.58158554161452,0.0016081354909483858,112.57997759402787
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,29,112.49196224318025,0.0017131366995317625,112.49024912797285
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,30,112.12867336378572,0.002859011443282956,112.12581423764729
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,31,111.89443350101703,0.0013894798637378075,111.89304419248802
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,32,111.79941314360055,0.0014412324876879542,111.79797177815306
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,33,111.6243752748268,0.001395069837096811,111.62298006510866
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,34,111.22864136248003,0.0013665890482573342,111.22727468922652
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,35,110.97380335686616,0.0014120082532374692,110.97239153951571
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,36,110.81702562195161,0.0012782268764487165,110.81574729792979
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,37,110.53752583034789,0.0012145618710651459,110.53631144992555
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,38,110.40570814438287,0.0010987500163587582,110.40460930081362
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,39,110.3019283990175,0.0010394646454273172,110.30088907315586
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,40,110.01558149980576,0.001053796661117253,110.01452788463614
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,41,109.70449664711293,0.0009020396057408283,109.70359486110961
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,42,109.64540167539818,0.0011506285544134966,109.64425098566718
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,43,109.46655214425608,0.0010027193712927299,109.46554940576712
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,44,109.11781905369206,0.0008557643643284515,109.11696312835862
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,45,109.04191585140333,0.0007774130747883802,109.04113849618817
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,46,108.7233798200913,0.0007614066477965316,108.7226184823895
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,47,108.60267323025023,0.0009073222691813247,108.60176558520912
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,48,108.364802534409,0.0007473714567672008,108.36405510665304
tunning_3,100,100,30,2,128,False,1.0,0.5,50,3e-05,bc,49,108.23637495515096,0.00083365892391338,108.23554166509301
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,0,165.33535109040486,0.4738349803493137,164.86151628863087
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,1,125.64549655808928,0.3953833313278072,125.25011296562069
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,2,122.09314521241583,0.2369345560752226,121.85621057162628
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,3,120.49723933941752,0.2321660605912709,120.26507311236134
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,4,119.49094791306975,0.23213079283579938,119.25881692454301
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,5,118.75683315551083,0.23226779946306134,118.52456513294199
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,6,118.2166308408284,0.23205562224045642,117.98457530321996
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,7,117.72424257394358,0.23195790124861576,117.49228470101541
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,8,117.30542160792903,0.23200165517422375,117.07341998189852
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,9,116.8904123464342,0.2320657162541184,116.65834665035015
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,10,116.44578446867716,0.2320738896645235,116.21371059523103
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,11,116.03276601549011,0.23215342613544254,115.80061239168789
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,12,115.59515178532891,0.23253557744605766,115.36261584877309
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,13,115.14040543361263,0.23252382528716029,114.90788163664591
tunning_4,100,200,15,2,128,False,1.0,0.5,50,3e-05,gumbel,14,114.6102566798089,0.23289703211402366,114.37735954832635
