train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,model_name,current_epoch,train_loss,kld,recon_loss
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,6,115.21159598840535,0.0012510718600258477,115.21034523136709
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,7,115.04771992383083,0.0014992708942302352,115.04622085318381
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,8,114.8565104363373,0.0013697115737862514,114.85514081248921
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,9,114.56402946177109,0.0036708673266745402,114.56035850061238
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,10,114.27409691573507,0.0019898839682103934,114.2721072876651
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,11,113.98778331609063,0.0023406889991968542,113.98544260941816
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,12,113.68188590371147,0.00211365296420492,113.67977222421551
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,13,113.32404837423925,0.0024830695583860684,113.32156506954635
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,14,112.93119571749018,0.0013223763565579172,112.92987326100386
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,15,112.57015177689863,0.002217874895698952,112.5679339835657
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,16,113.80391790063342,0.002023539476312738,113.8018942564232
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,17,111.81264108057181,0.0008800734594742155,111.81176091821155
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,18,111.50465426787487,0.0007827649737492163,111.50387139083273
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,19,111.04689599137279,0.00076345889234159,111.04613229319536
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,20,110.71992555902808,0.0005903604923739762,110.71933535581135
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,21,110.32885978235066,0.0006147666510454385,110.32824513135036
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,22,110.13168739613907,0.0005461975799626491,110.13114115678144
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,23,109.96842218894326,0.0010186657801563774,109.96740368584902
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,24,109.63042251839822,0.0005222555868667216,109.62990038961337
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,25,109.05881668849544,0.0007785769788553495,109.05803832164786
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,26,108.48978693840913,0.0005439265231725384,108.48924284877039
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,27,107.95733558275423,0.0006609917983338134,107.95667460741917
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,28,107.64469471293918,0.0007260866917911608,107.64396852946413
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,29,107.45468556946813,0.0010605995383792819,107.45362512577964
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,30,107.03292977348876,0.001771833611914672,107.03115802575212
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,31,107.19936762857174,0.00382849693720265,107.19553931641974
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,32,107.36362478351066,0.003809470141779899,107.35981552376931
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,33,107.45480675460226,0.0034710819619445344,107.45133563299864
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,34,106.73326431190111,0.0017666241841632563,106.7314978752347
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,35,106.60203290907718,0.001555097721599413,106.60047777713334
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,36,107.07376026975516,0.004421123066783281,107.06933888809456
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,37,106.77239918577078,0.003971505510101085,106.76842764332808
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,38,107.07577240664656,0.008970184352001927,107.06680243054807
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,39,107.84867032720238,0.008550380711644394,107.84012009425716
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,40,110.251891879087,0.010965300919436618,110.24092666878884
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,41,107.33189910551461,0.01725208170670831,107.31464706336595
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,42,109.07199686798602,0.013740968846752005,109.05825607552713
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,43,110.0872042324003,0.0075460973206022495,110.07965838184673
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,44,108.40549806204949,0.005885916803217395,108.39961221600106
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,45,108.65435386362655,0.023550546563420836,108.63080335585452
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,46,107.3491087855555,0.024130493124627936,107.32497798013424
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,47,110.17300604720143,0.00493725322608872,110.16806898591268
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,48,109.73217743931555,0.00715571425042182,109.72502191027225
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,49,108.79244491408544,0.009817163591165076,108.78262775905883
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0,124.57737550682785,0.0016696595076152552,124.57570622902549
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,1,119.82111969837167,0.00020802444889331083,119.82091345181122
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,2,117.80015656697816,9.709782363783866e-05,117.80005763775736
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,3,116.97287796610627,9.252435912201901e-05,116.97278641337189
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,4,116.35637980930055,8.516983037109575e-05,116.35629487432827
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,5,115.51807955747151,0.0001413802824044878,115.51793813968891
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,6,115.2193139007737,0.00019264573966814154,115.21912143770503
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,7,115.09917664923061,0.00020054194477106346,115.09897634601066
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,8,115.04008563974286,0.000326563118737016,115.03975892462124
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,9,114.83442730139632,0.0004320117546559327,114.83399516574586
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,10,115.29420407964379,0.6911976851152452,114.6030064366799
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,11,114.99836187204603,0.6926350139122641,114.3057272895265
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,12,114.58086673462589,0.6923085852881163,113.8885602160712
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,13,114.11192490382747,0.6930171415950712,113.41890885158138
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,14,113.46755859206395,0.6842532233638658,112.78330525772347
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,15,113.06127461807503,0.6931352582425703,112.36813649551644
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,16,112.49839352771063,0.6931300133631374,111.80526303454657
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,17,112.2784255222721,0.6931288245633163,111.58529502910804
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,18,115.91049464104584,0.6931415796279907,115.21735651848725
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,19,114.49425380137744,0.6931440836816861,113.80110804942431
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,20,113.68661170242899,0.6931415621746969,112.9934735798704
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,21,113.16353805289084,0.693143487305931,112.47039230093772
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,22,112.39831100379564,0.6931439638137817,111.70516525184252
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,23,111.8502993926159,0.6931430081636207,111.15715364066277
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,24,111.39396852946413,0.6931453821408814,110.70082277751101
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,25,110.83721215685428,0.6931463539271064,110.14406640490115
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,26,110.15224958388187,0.6931461095809937,109.45910383192874
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,27,110.26750452874116,0.6931461099103011,109.57435877678803
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,28,109.64566461552573,0.6931461691856384,108.9525188635726
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,29,109.13833748833251,0.6931461095809937,108.44519173637939
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,30,109.01639422000443,0.6931464668795548,108.3232484680513
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,31,108.94015456563201,0.6931463476702653,108.24700881367889
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,32,108.94836661828816,0.6931460338402848,108.25522086633504
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,33,108.43227268450826,0.6931464672088623,107.73912693255514
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,34,108.94582898050382,0.6931464675381698,108.2526832285507
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,35,108.85609760600559,0.6931463479995728,108.16295185405247
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,36,109.54223843569255,0.6931467649027787,108.84909268373943
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,37,108.85291399876716,0.6931465867474593,108.15976824681404
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,38,109.23707517339379,0.6931470632553101,108.54392942144067
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,39,109.52874878098292,0.6931470629260026,108.8356030290298
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,40,109.49878102508039,0.6931470006868984,108.80563527312727
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,41,111.00465064285868,0.6931470807086039,110.31150489090555
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,42,110.844720197646,0.6931470632553101,110.15157444569287
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,43,111.40990481719128,0.6931470632553101,110.71675906523815
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,44,112.36240108763974,0.6931470632553101,111.66925533568661
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,45,114.03709731971361,0.6931470632553101,113.34395152560914
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,46,111.9475896845865,0.6931470632553101,111.25444393263338
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,47,114.08172598991605,0.6931470632553101,113.38858019581157
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,48,115.11416288765754,0.6931470105661213,114.42101700925036
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,49,115.70686913590404,0.6931469440460205,115.01372334179958
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0,125.14365677807213,0.0016671780169457814,125.14198986074543
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,1,120.06540511326237,0.002170617050280311,120.0632344872912
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,2,117.95445824723217,0.0017939793249561312,117.9526643278849
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,3,117.17005216482595,0.0014409339740404149,117.16861130519466
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,4,116.7495286635931,0.0012318268132097607,116.74829687466278
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,5,115.77059654109385,0.000891067385763568,115.76970546153369
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,6,115.45737992597549,0.0009266562561777251,115.45645322852371
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,7,115.1933720204053,0.0014013544954127987,115.1919706565899
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,8,115.00702540782275,0.0012274596194391915,115.0057980447843
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,9,114.8061651577607,0.00100440528109999,114.80516081752039
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,10,114.65920658006193,0.002406603943566838,114.65680007513056
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,11,114.28950529994226,0.0026457489343380647,114.28685967039667
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,12,113.91227852837157,0.0030160743469187156,113.90926255705607
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,13,113.603199911381,0.0025437822474105006,113.60065628810482
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,14,113.46502668686334,0.003415355745713273,113.46161145795116
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,15,112.77278394330273,0.0017306833866937343,112.77105354604141
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,16,112.10106814895546,0.0021839111391197662,112.09888390809792
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,17,112.61197055374062,0.0025443883010736815,112.60942638249688
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,18,111.42235143672036,0.0015004967118726622,111.42085068001931
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,19,111.03595480734472,0.0018821883295760465,111.03407258091711
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,20,110.6784225801078,0.0015446186423924294,110.676877901699
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,21,110.34610849454258,0.0011632580834939994,110.3449454123144
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,22,110.0552895898977,0.0010116941109685567,110.05427799962501
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,23,109.76388929166846,0.0016563735019225236,109.76223299648221
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,24,109.32974104064604,0.0009696339421072017,109.32877126451355
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,25,108.6867027914985,0.0012918682961894498,108.68541068398491
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,26,108.22151980742565,0.00119191665460937,108.22032785152203
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,27,108.05674309493429,0.00143686797468568,108.05530615537864
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,28,107.32483715247054,0.001557650605733738,107.3232797865051
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,29,107.36803790350645,0.0020948896404530707,107.36594293921033
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,30,106.88405963202207,0.0025945898648402884,106.88146504776253
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,31,106.96585909174293,0.0028147470065809335,106.9630443509771
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,32,108.12715903434965,0.005582122801087838,108.12157722599599
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,33,107.01998016188817,0.0020925113661163256,107.01788760021905
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,34,107.56941037678587,0.0039468953136395845,107.5654633242781
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,35,108.81264875211768,0.007836144309470338,108.80481268951247
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,36,107.63125020232648,0.005995121751062943,107.62525514212761
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,37,108.62823785602717,0.005705639773990074,108.62253203839887
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,38,108.70698897219495,0.011703176670887851,108.69528607110293
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,39,109.64814387368892,0.011339936554637732,109.63680414863713
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,40,108.49895928314378,0.006538244247313033,108.49242127139266
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,41,111.14573344868191,0.03010545093669088,111.11562790001295
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,42,114.02106918419264,0.004212965715408984,114.01685640956815
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,43,112.32255052598141,0.005240520619329333,112.31731014357088
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,44,113.77370191542484,0.005789364473276787,113.7679126802729
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,45,113.29393005371094,0.015541986793855937,113.27838804972106
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,46,110.2336384472926,0.016574891541379592,110.21706356659779
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,47,111.89204596419361,0.015465485245936154,111.87658050705714
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,48,113.5853320590699,0.009113910589984602,113.57621817825907
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,49,114.32844256827845,0.03355803905641506,114.29488478181112
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0,130.7458044231267,0.0022170110824337817,130.74358789433433
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,1,124.38025205833478,0.00035452826488222824,124.3798976919269
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,2,121.7134906494815,0.0003582536002031903,121.71313240514934
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,3,120.16905730863961,0.0003072254524375852,120.16874998313946
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,4,119.30817965512776,0.0003404131138926238,119.30783928296843
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,5,118.620852012002,0.00037642660002785,118.62047551613486
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,6,117.72103666864048,0.00032759246365578833,117.72070919479454
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,7,117.33801884940975,0.0004975304781917215,117.33752133701388
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,8,117.0008945781223,0.0006566789137580283,117.0002381972845
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,9,116.57528096404523,0.0013503074158466735,116.57393060336456
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,10,115.76240590132403,0.0005217389921073735,115.76188410974999
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,11,115.3903763913318,0.0009486861433705202,115.3894275222694
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,12,119.26605620832075,0.017162930611418097,119.24889327412811
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,13,117.17594939173914,0.006088808322973673,117.1698607133897
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,14,115.6819644316784,0.0021024229293123134,115.6798620487445
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,15,114.89077834661494,0.0018853930575073341,114.88889274807924
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,16,114.2950652738961,0.0014190399383827632,114.29364650157275
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,17,114.11986836807503,0.003769210692834706,114.11609915211714
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,18,113.76155735247701,0.001319155236577502,113.76023801519067
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,19,113.37999767493147,0.0013245797159088498,113.37867306872626
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,20,113.36126485582214,0.006811268125964298,113.35445366116518
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,21,112.9015984298116,0.003446592766668092,112.89815179814292
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,22,112.37786730350052,0.0024735229076992575,112.3753938200724
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,23,111.9159860347516,0.008908605313659208,111.90707734671746
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,24,111.72435069215891,0.003206377253399452,111.72114398598012
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,25,111.18413497334686,0.005775665460432267,111.1783595216867
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,26,110.96728831760133,0.007003549555861983,110.96028478632974
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,27,111.83467582576182,0.6604751592182981,111.17420074294286
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,28,111.1991894126597,0.6494823341870176,110.54970714927379
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,29,111.1443163624126,0.6459165182561506,110.49839980826194
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,30,110.35710430672155,0.6268848967815631,109.73021950906153
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,31,110.33009469048095,0.6348851491074535,109.69520990361167
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,32,110.06615882156962,0.6491702235206056,109.41698843602975
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,33,109.90075447546184,0.6455389053782047,109.25521563956751
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,34,110.0158502989711,0.6121980804764764,109.40365221223779
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,35,109.75696470987731,0.645476545418165,109.11148834228516
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,36,109.44559815970574,0.6271374502234696,108.81846041178835
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,37,109.43869490649818,0.651813383589792,108.78688116758568
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,38,109.49573204925706,0.6365278883533583,108.8592041605744
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,39,109.39848546823744,0.6505260931852773,108.74795928449262
tunning_12,512,256,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,40,109.3582786855118,0.6532392228505888,108.70503947221113
