train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,model_name,lr,current_epoch,train_loss,kld,recon_loss
tunning_7,128,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,49,13.623541700247243,0.0242113480035689,13.59933033832529
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,0,30.271302196860972,0.0006373946369080212,30.270664757786534
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,1,25.22430682840927,0.00039531458625878665,25.22391152777066
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,2,24.026283585564208,0.00033359898148794035,24.025949931276436
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,3,23.659901687453466,0.0003578482566849015,23.65954379086995
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,4,22.567450333695387,0.00046689392601973406,22.566983449524937
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,5,22.257634410542018,0.00040326256128748393,22.257231174911585
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,6,22.088302675531715,0.0005539606266799099,22.087748706670098
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,7,21.9318306116768,0.00033310708896648036,21.931497547507945
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,8,21.80773995857871,0.0003462751900573976,21.807393674692396
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,9,21.751299373352726,0.0003279246433602018,21.750971483262205
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,10,21.71140475299477,0.000603651095024768,21.710801114034915
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,11,21.663448512883477,0.00040175716806902905,21.6630466893233
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,12,21.550726948522072,0.00035382670611503294,21.550373135350686
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,13,21.502397589920633,0.00036195781675568727,21.50203560992499
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,14,21.469713253210923,0.0007566806782443509,21.468956604846934
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,15,21.401429376549483,0.000726865040452235,21.400702487039304
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,16,21.39997859554396,0.001297054916507055,21.398681529977704
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,17,21.37867367465193,0.0005458146172899814,21.378127851538895
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,18,21.420331480753354,0.0006448060315287574,21.419686654654654
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,19,21.46190494200143,0.0004707774731397464,21.461434127217498
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,20,21.450737284033337,0.000625220434521505,21.45011207411961
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,21,21.554431240861586,0.0011019407911740697,21.55332927809236
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,22,21.434252364859397,0.0008255250810501449,21.433426909683817
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,23,21.46631800930803,0.0011732863167105295,21.46514471591507
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,24,21.579357289477606,0.0018861565471354111,21.577471074478403
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,25,21.55606278793588,0.001587073885943761,21.554475710536895
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,26,21.519303516788376,0.0036002471335540983,21.515703290865567
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,27,21.527924131951938,0.040586828938505265,21.48733727576324
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,28,22.186938891753307,0.6803494138612273,21.506589483819614
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,29,22.102381479674282,0.6595703425986991,21.442811096570768
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,30,22.04581370274665,0.6757863759994507,21.37002726286156
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,31,21.89322973219729,0.6609659817337331,21.23226372839996
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,32,21.908306843668058,0.6684429652124478,21.23986385935578
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,33,22.137366568844623,0.6791779912637742,21.458188546955256
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,34,22.321001995992923,0.6769751241193951,21.64402688800959
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,35,22.54791306132111,0.6725771387637649,21.875335930460725
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,36,22.993333421359406,0.6781640908994727,22.315169308067027
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,37,22.709392774170933,0.6782652534832612,22.031127513442907
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,38,22.86254536117638,0.684712342135814,22.177833019699182
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,39,22.777601400132998,0.6891546045219042,22.088446843689976
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,40,22.660502254633613,0.6877540300564212,21.97274824795802
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,41,22.86808120348177,0.6744547525822129,22.193626485476837
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,42,22.935916626650982,0.685917292510607,22.249999322943925
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,43,22.97401074151308,0.6875184774398804,22.28649228712472
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,44,23.346341570437943,0.6820518779491193,22.664289706319735
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,45,23.199467832870905,0.689745908613363,22.509721829746308
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,46,22.96197149898466,0.6927437703253815,22.269227723390358
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,47,22.895270115762784,0.6922898964328661,22.202980239088365
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,48,22.996631864684723,0.6923469298452304,22.304284967770233
tunning_8,128,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,49,22.798802122885352,0.6928766547645653,22.10592550467391
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,0,18.836482822565742,0.0008016608535499925,18.83568113548321
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,1,15.622058104414966,0.0005959863335509059,15.621462089580726
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,2,15.07755956597091,0.0015283085358231354,15.076031231748464
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,3,14.374688865071501,0.0003092087279794254,14.374379648029475
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,4,14.124425419127743,0.0003191766458388562,14.124106275442555
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,5,13.95986950595076,0.00031611977790827085,13.959553391893925
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,6,13.868317314274403,0.0002519036749331538,13.868065396725143
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,7,13.76839500237565,0.00031007934189324386,13.768084921230928
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,8,13.728572387063043,0.00027784635650523993,13.72829453589508
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,9,13.680917112866817,0.000278689032510561,13.680638434478592
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,10,13.63187772002668,0.0002595962139228565,13.631618146738294
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,11,13.568878864056497,0.0002194381407745059,13.568659413585348
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,12,13.528031602090234,0.000278312838327613,13.527753276719572
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,13,13.480154622325582,0.00020869194428006814,13.479945930986773
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,14,13.47091494607662,0.00023676744041236335,13.47067815559345
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,15,13.442617695634537,0.00025704519717712263,13.442360667233968
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,16,13.427634334037316,0.00032900706642996827,13.427305358549509
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,17,13.417791614216336,0.00018255176097900706,13.417609046177311
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,18,13.39098680612132,0.00017750135430608213,13.39080927516874
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,19,13.402096853730429,0.00017496075307357368,13.40192189401026
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,20,13.44316713322592,0.00014973043450295864,13.443017364206893
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,21,13.422697278017496,0.00020339660877451938,13.422493866135403
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,22,13.436404396815853,0.00017642870457593393,13.436227930184886
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,23,13.476497876709995,0.00014801900292771164,13.476349841165279
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,24,13.779035710498114,0.0003348928613321938,13.77870080747657
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,25,13.498838893616398,0.00014016722172668501,13.498698703491886
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,26,1760.6073355490332,1746.8180019315434,13.789332953605863
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,27,527.1734870362677,513.6288231275358,13.544663387108903
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,28,456.7233083314,443.16428767251705,13.559021528254556
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,29,306.1010414249989,292.6240865802238,13.47695334840216
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,30,279.50111675789344,265.9165462262064,13.584569578012708
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,31,279.8139635792095,266.17465167809587,13.639312986510893
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,32,279.3645832209297,265.70250655537814,13.662076560173245
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,33,279.6526845858242,265.9371709665541,13.715513350555252
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,34,279.4386732407038,265.67622586245034,13.762447457287193
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,35,191.35500677119302,177.59397310710085,13.761033089780017
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,36,191.06969679521592,177.214926493102,13.854770323189582
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,37,191.515664748724,177.51855211626759,13.997112579767217
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,38,103.25597978033413,88.81224167544539,14.443738110157666
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,39,14.689509597272504,0.1957142435384719,14.493795368552867
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,40,14.871578058485168,0.42236016715429103,14.44921790960744
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,41,15.565685988789763,1.1137854766450535,14.45190050325341
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,42,14.995752592771751,0.6746922922397846,14.321060307118115
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,43,15.666245655460253,1.1990302274240314,14.467215445818821
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,44,15.515914195150302,0.7892951492775869,14.726619096092097
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,45,14.905899132154264,0.38708882527786065,14.518810295926931
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,46,14.809799542084583,0.2899944336045513,14.519805094155158
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,47,14.836581556836544,0.5797590903155712,14.256822480681192
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,48,14.605458897121704,0.3741260713470575,14.23133279473742
tunning_9,128,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,49,14.772446729860253,0.3208576691084804,14.451589028479644
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,0,30.692897317159243,0.33554286192793875,30.357354459182993
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,1,25.404259513096257,0.280728446844533,25.12353103068652
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,2,23.901682126587925,0.2800962561072566,23.621585909174293
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,3,23.193842708735176,0.24658173981292472,22.94726103577166
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,4,22.922112275223707,0.1419906122249793,22.78012176640126
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,5,22.450750140195392,0.08754145625711146,22.363208681180332
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,6,22.191294469886063,0.0018407962071446918,22.18945363081621
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,7,21.991081506507832,0.0009638591108648158,21.99011759468205
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,8,21.878005112073698,0.0012097348798663248,21.876795336686445
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,9,21.78390761633604,0.001005851997458762,21.782901827143043
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,10,21.71963113711025,0.0014510306347038041,21.718180092658788
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,11,21.65775104122267,0.0010875679844558157,21.656663536366835
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,12,22.612580626050413,0.6756016058816435,21.936978946074596
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,13,21.559969285575065,0.006128632414633233,21.553840653013786
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,14,21.463202186710927,0.004835101631753023,21.458367105347016
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,15,21.459903242838315,0.0036030235103439562,21.45630019804391
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,16,21.535024221430827,0.003909934418872822,21.53111435168356
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,17,21.571737974388164,0.0035774893672797232,21.56816053127057
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,18,21.591478742947235,0.0030945279874751417,21.588384159362118
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,19,21.557037058456167,0.002402921627887952,21.554634199616657
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,20,21.441670344020782,0.0032020442429621246,21.43846831664196
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,21,21.374793958927388,0.0028268317344665363,21.37196712072383
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,22,21.410008330371497,0.004297933757346308,21.40571043636259
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,23,21.170178803291112,0.004298736271834341,21.16588006098626
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,24,21.319232687765723,0.003485863803222117,21.31574685007169
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,25,21.79644504568195,0.004227669961050729,21.792217381092726
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,26,21.690332760468372,0.0055022762151877526,21.684830454831623
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,27,21.65685120998825,0.006499624250261164,21.65035161392465
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,28,21.744047712884555,0.009842829572973331,21.73420491402979
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,29,21.561459999716742,0.006489907581750201,21.55497009846387
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,30,21.82605650148339,0.004752481935123877,21.821304031498524
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,31,22.0833801090388,0.009879700834374072,22.073500369793802
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,32,22.29694718945751,0.005629280314508064,22.291317971371814
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,33,24.141484848043536,0.009602590582400396,24.131882303986103
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,34,23.500875831308946,0.00952154928458165,23.491354262631244
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,35,23.512542882676943,0.06236818589228951,23.45017469522044
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,36,24.062833759666148,0.5370980588441395,23.525735683862674
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,37,24.091917928411156,0.3539500549353289,23.737967859974223
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,38,24.35698085595231,0.6929142791263306,23.664066564970913
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,39,24.690988777750764,0.6929832759483084,23.998005408608453
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,40,24.125354756307864,0.6858600542690214,23.4394947310179
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,41,24.47627152395512,0.6929553305905168,23.783316193364602
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,42,24.64224226303522,0.6929912000729893,23.949251090624056
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,43,24.215650142227087,0.6930317872136996,23.522618354354773
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,44,24.268343229978782,0.6930340139905392,23.575309163299053
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,45,24.169770836171523,0.693036532863069,23.476734298368843
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,46,24.25351203475868,0.6930826945199492,23.56042934649557
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,47,23.619838366850963,0.6930898464187074,22.92674857871967
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,48,24.10146947196834,0.6931006934761342,23.408368729754706
tunning_10,128,1024,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,49,24.17816185292618,0.6930903084370312,23.485071271822598
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,0,19.127738236063752,0.003605782781799648,19.124132430355854
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,1,15.918430507512383,0.0012582831685457028,15.917172221189047
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,2,15.008064723146555,0.001240043432673038,15.006824656744689
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,3,14.653673298451123,0.0007598599049491673,14.65291344658446
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,4,14.185460938933145,0.0006322698356990204,14.184828658130288
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,5,13.98712678245418,0.0004933403857317316,13.98663348519341
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,6,13.87911994681174,0.00038467944065528247,13.878735278851419
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,7,13.784652378019048,0.0004435622677443683,13.784208798276785
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,8,13.70312016840139,0.00042231369314030926,13.702697864553546
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,9,13.678017547776028,0.00041754521575540265,13.677599991224088
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,10,13.606754771912296,0.0003424265693026744,13.606412344874599
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,11,13.598754192584128,0.0003256833138013804,13.598428468019264
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,12,13.660805022518938,0.0003932500895638873,13.660411745145176
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,13,13.545661125393861,0.000332876176281333,13.54532827725068
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,14,13.515966773691757,0.00032293015382849505,13.515643857460654
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,15,13.493730365900703,0.00035794230635620097,13.493372416628
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,16,13.5099053093083,0.00030165728765606714,13.50960364789594
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,17,13.488854956231723,0.0003001091444481535,13.488554870226107
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,18,13.460687031403431,0.0002841005236545876,13.460402957642277
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,19,13.430494097714925,0.00024610185390788525,13.430247991783185
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,20,13.416571611857545,0.00023725521015916637,13.416334352440597
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,21,13.419277349229676,0.0002263170051631564,13.41905103335723
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,22,13.378115195595758,0.00020636217734578338,13.377908822581254
tunning_11,128,1024,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,23,13.358404312344545,0.00021319249039483695,13.358191079197667
